average_speed_kph,distance,elevation_gain,expected_precipitation,time_of_departure_min,energy_consumption
88.5,22855.9,2365.4,5.6,61.3,4033.0
72.1,38268.0,5302.5,8.9,52.7,4174.0
15.1,11561.5,1211.6,6.0,844.1,3995.0
56.9,42697.4,6108.0,2.6,906.8,4714.0
86.3,21826.6,1833.6,3.7,128.0,3911.0
48.0,30359.7,4124.2,2.4,1249.7,3722.0
52.5,41112.3,2376.8,8.7,277.6,4473.0
53.5,42462.5,4974.0,8.5,55.1,4405.0
95.5,46330.9,4719.6,5.2,1292.3,5293.0
22.7,37240.7,2070.8,4.5,1256.9,6823.0
52.4,15111.4,691.3,1.4,1085.7,2764.0
22.4,41919.5,782.3,6.4,1180.2,7705.0
69.6,10001.3,1278.2,8.4,751.8,3124.0
52.6,38088.0,5533.6,5.5,820.5,4541.0
28.1,47228.0,6077.6,6.5,144.9,7015.0
85.0,16582.4,221.3,4.2,814.3,4028.0
37.5,4455.7,162.5,8.6,877.5,1982.0
76.6,35032.2,2656.2,7.7,469.6,4437.0
60.2,22994.7,2323.7,9.1,229.9,3263.0
18.0,521.3,58.0,8.7,426.4,1278.0
22.0,8987.1,858.6,7.3,250.8,2497.0
78.3,39630.6,1225.3,6.3,500.1,4715.0
49.1,32084.3,890.0,4.9,306.2,3932.0
30.6,1931.1,99.4,7.8,67.0,1274.0
43.9,40432.9,4116.6,1.2,845.0,4973.0
51.6,27294.6,1958.4,9.7,602.9,3817.0
71.9,3522.9,206.3,0.9,353.3,2637.0
49.9,2391.9,37.2,0.6,609.8,2032.0
69.3,30738.0,179.4,1.4,1271.8,3771.0
84.8,35630.9,1892.1,3.3,1102.7,4588.0
42.7,46533.8,333.2,3.9,1274.2,5199.0
65.8,2881.5,68.4,1.1,887.0,2535.0
88.8,20006.1,2054.1,5.4,685.9,4367.0
87.7,5502.6,537.8,5.3,1167.9,3424.0
73.9,36858.1,1999.3,5.4,16.5,4129.0
79.1,2938.3,150.1,6.9,655.7,3176.0
35.8,25940.2,1991.9,6.0,1180.6,3831.0
62.6,11433.5,891.0,1.3,312.7,2695.0
55.2,4425.5,440.7,0.7,1290.2,1937.0
79.2,12929.9,183.1,3.6,140.6,3225.0
39.8,30236.0,1138.3,3.3,867.4,4302.0
80.3,33398.1,1767.5,5.7,1094.5,4352.0
26.8,45577.1,6810.1,3.3,685.4,7458.0
21.5,44150.5,5774.3,2.6,1090.1,8417.0
94.7,44016.9,6336.9,4.5,1253.6,5195.0
60.2,42904.9,2845.9,5.1,1097.1,4533.0
42.0,46255.2,4233.2,0.7,591.8,5563.0
64.6,31566.3,2877.6,2.7,542.3,4070.0
72.5,23398.7,3288.4,5.8,129.3,3475.0
42.1,12464.2,463.5,2.7,1346.6,2323.0
65.4,14822.6,1646.7,2.6,285.3,2941.0
18.8,42466.0,3029.2,0.1,1126.6,9067.0
28.9,23276.5,1327.8,3.1,1397.3,3868.0
44.2,12758.0,1439.0,3.4,710.9,2776.0
55.4,674.1,59.6,8.1,885.1,2070.0
71.2,49074.0,4684.8,2.2,997.1,4974.0
22.3,37952.3,1109.4,2.6,866.1,7363.0
17.9,37979.7,270.6,3.3,618.2,8837.0
12.1,22931.4,501.5,3.0,971.1,7893.0
90.3,42378.4,528.8,4.7,1303.9,4914.0
24.5,4133.7,21.6,2.3,426.1,1824.0
42.4,41068.6,3961.8,4.3,5.1,4707.0
54.4,3353.5,113.0,1.0,64.1,1810.0
32.4,2456.7,214.4,2.6,979.5,1643.0
99.3,19224.8,444.4,5.8,810.3,4884.0
91.6,45789.6,2266.6,0.1,1414.2,5039.0
13.5,38973.7,4178.1,4.4,781.2,11542.0
49.7,38856.3,1354.8,8.5,12.4,4242.0
86.0,38876.8,1836.1,7.9,1116.8,4765.0
94.5,8767.2,804.2,3.6,1173.6,3922.0
32.3,49468.5,417.6,0.7,383.3,6730.0
64.3,2491.2,314.4,4.4,1069.7,2317.0
56.3,34479.8,1847.7,5.4,1190.9,3956.0
56.0,33905.0,1691.8,7.5,353.3,4023.0
36.3,8159.0,525.1,0.7,124.1,1947.0
63.0,9184.3,299.7,9.1,850.4,2833.0
87.0,9573.4,717.9,7.5,1304.6,3455.0
96.4,22024.4,2569.1,0.4,548.2,4756.0
15.9,36864.0,3135.6,7.4,928.0,9467.0
42.2,40519.9,4356.2,7.5,197.0,4757.0
40.9,31473.3,4048.7,9.9,297.2,4138.0
17.8,25528.3,3267.2,1.5,679.6,6404.0
12.7,25027.9,72.7,6.8,447.5,8156.0
84.1,32334.6,1640.9,0.4,945.4,4552.0
93.8,38639.1,1216.8,3.8,574.0,5280.0
81.5,22702.5,1197.9,8.0,312.5,3898.0
69.0,19988.9,1272.6,3.3,333.3,3360.0
55.0,31987.3,1106.9,9.5,842.2,4106.0
19.4,28472.3,1388.6,6.0,897.2,6492.0
57.5,49039.0,463.1,4.9,582.8,5136.0
24.7,47312.8,4604.5,5.5,285.6,7910.0
16.0,23882.2,455.4,2.0,715.9,6603.0
42.9,35272.2,1737.6,7.9,387.0,4454.0
62.5,30609.2,314.4,9.0,894.2,4010.0
74.3,23954.8,2609.3,7.8,202.5,3607.0
19.3,22267.0,2723.5,1.5,320.2,5164.0
53.4,44716.9,5865.8,7.8,552.2,4936.0
35.4,34520.7,366.5,6.8,972.6,4909.0
94.9,17550.8,2337.2,0.2,377.1,4359.0
91.2,26816.3,3972.8,2.7,194.1,4376.0
23.0,46871.9,4913.7,0.6,1058.0,8396.0
82.5,26962.3,3031.3,9.2,1155.8,4097.0
42.8,16765.3,2311.5,4.7,1188.1,2790.0
24.1,20912.4,2247.9,9.3,254.0,4159.0
83.3,23575.9,894.6,9.1,331.6,4028.0
52.9,15151.3,593.3,1.1,488.7,2894.0
67.2,42372.9,1255.9,6.5,1063.1,4546.0
21.0,11397.9,405.7,7.5,520.6,3209.0
39.4,10736.7,1093.8,3.6,271.5,2303.0
62.8,48387.2,742.8,0.3,244.0,4720.0
66.4,22013.2,2698.7,1.2,552.3,3582.0
78.9,13491.4,1728.7,6.8,359.0,3427.0
49.1,44984.4,2787.6,9.4,1345.7,4722.0
69.2,4241.7,75.4,7.0,1435.9,2370.0
93.7,1770.0,220.6,8.0,764.4,3927.0
76.7,40163.8,1781.8,0.3,756.5,4766.0
81.8,2138.1,309.8,3.1,1015.5,3113.0
29.4,28485.0,2875.0,7.4,728.2,4908.0
61.3,15343.2,417.8,8.0,996.3,3032.0
91.5,24262.8,3208.9,7.4,1228.9,4316.0
91.9,42577.2,5606.6,4.1,401.9,5211.0
56.4,45770.4,5234.6,1.6,127.5,4569.0
24.3,31886.1,870.8,4.5,1040.7,5867.0
61.4,41112.4,1994.9,2.8,496.0,4557.0
55.4,28990.1,2522.8,7.7,689.4,3938.0
93.8,17197.9,1725.0,8.0,259.6,4205.0
83.5,41924.6,238.8,7.6,602.9,5035.0
12.6,33872.3,4805.8,1.0,238.4,10490.0
88.5,22624.0,806.5,2.5,618.7,4429.0
29.2,30336.9,2308.6,7.0,1171.3,4845.0
27.7,9945.9,72.8,1.1,13.5,2251.0
55.5,44879.3,5342.4,9.2,691.7,4958.0
84.3,44471.2,3333.6,2.4,67.2,4749.0
26.7,34385.2,785.4,9.3,612.4,5981.0
17.7,5694.7,347.7,6.8,1401.8,2030.0
90.0,35628.0,1564.9,3.4,534.4,4969.0
32.9,47817.6,7038.3,1.9,217.0,6319.0
58.5,41448.9,2102.8,0.0,975.4,4546.0
23.0,6450.0,405.7,2.6,259.7,2048.0
67.5,16974.3,341.8,6.3,660.8,3409.0
59.7,29747.5,3485.6,3.5,783.8,3980.0
66.2,45900.2,1405.7,6.6,316.5,4671.0
16.0,46957.7,729.8,1.1,670.5,11717.0
80.9,11390.5,1152.6,6.5,706.5,3643.0
67.1,29313.5,2727.5,9.7,376.7,3860.0
75.1,19703.2,1506.0,5.8,1066.7,3580.0
89.7,39867.4,4070.4,9.3,256.6,4888.0
22.3,10556.1,1348.4,1.4,9.1,2592.0
81.4,12590.5,1281.5,7.7,194.0,3351.0
87.0,38999.3,1619.3,6.0,771.0,5055.0
65.1,38954.9,4982.4,2.2,194.5,4172.0
93.4,27484.0,1067.3,3.4,325.2,4624.0
97.0,6260.7,14.7,8.0,553.3,4242.0
15.4,25330.1,3141.4,7.7,983.6,7025.0
38.8,40601.9,5883.4,1.7,1340.8,4914.0
96.4,20054.2,268.9,5.6,423.4,4604.0
73.2,4480.3,619.7,7.0,603.7,2962.0
76.9,45505.6,435.8,5.0,367.4,4828.0
60.9,13658.9,1415.6,2.7,174.2,2672.0
92.4,39098.0,4687.0,3.7,901.0,5213.0
52.5,47927.5,2782.3,1.1,354.3,4984.0
15.7,18087.2,2249.0,7.0,201.3,5043.0
95.7,20343.4,2801.6,0.5,1234.3,4355.0
19.5,31672.2,241.4,3.6,1366.8,6673.0
54.1,44423.5,3765.6,1.7,1352.2,4511.0
49.1,17039.3,1628.7,7.7,592.1,3090.0
11.5,47292.0,3743.8,1.6,5.5,15438.0
22.4,37626.3,1007.7,2.3,1432.1,6884.0
34.5,27720.5,999.1,4.1,362.3,4178.0
69.7,22075.3,849.5,6.9,1089.4,3511.0
82.6,49535.7,5355.2,8.6,1009.9,5210.0
98.4,33403.4,171.3,6.2,1200.7,5028.0
44.4,42571.3,6123.7,1.6,200.9,4791.0
52.1,42919.2,1403.9,9.2,773.4,4901.0
17.7,40850.1,6114.1,1.2,952.7,9405.0
56.3,24599.7,2.2,5.2,1163.4,3356.0
93.3,956.5,19.3,8.7,114.1,3459.0
50.8,3968.1,442.2,4.9,218.0,1860.0
16.3,1152.3,89.0,5.2,646.7,1553.0
16.4,5154.9,593.9,9.5,1188.8,2115.0
80.6,12742.0,601.7,3.6,1187.1,3359.0
73.9,28929.1,2185.8,8.4,1111.6,3945.0
54.7,12761.6,759.0,3.8,471.9,2760.0
66.6,25760.9,2370.0,0.4,679.1,3833.0
73.2,41408.8,4325.4,4.4,1079.2,4555.0
69.6,37733.6,3828.9,4.6,825.7,4511.0
31.9,45610.3,4304.4,6.2,211.3,6227.0
60.9,19908.7,2779.1,6.4,348.6,3197.0
18.9,26945.8,377.3,6.3,83.1,5973.0
49.0,20810.1,1643.9,0.2,118.8,2952.0
56.5,41954.6,5404.7,0.1,1279.1,4333.0
39.0,15688.2,502.6,4.8,852.9,3027.0
64.3,28695.8,852.3,2.5,1009.3,3815.0
48.2,26047.3,2147.8,7.2,719.3,3784.0
46.7,35625.8,327.0,0.1,998.9,4359.0
90.1,44253.7,6284.4,2.6,931.2,5293.0
63.4,25751.8,430.1,0.3,79.4,3347.0
36.9,15280.4,1019.0,1.1,305.0,2773.0
90.0,16260.9,148.2,6.1,622.8,4261.0
65.4,2807.7,12.7,5.7,740.8,2589.0
59.6,30487.3,219.9,2.8,379.0,3825.0
60.7,33839.5,638.4,4.3,690.7,4234.0
60.8,47736.0,1028.2,9.0,174.6,4675.0
38.8,14853.6,1184.5,7.6,4.7,2553.0
31.7,31352.4,2138.4,4.7,929.4,4924.0
29.4,8168.6,1074.6,6.8,670.3,2446.0
32.0,12533.1,1371.7,6.9,411.1,2725.0
77.7,13463.3,1214.3,0.5,539.4,3509.0
58.2,34117.6,2685.3,5.1,1409.2,3810.0
59.2,41289.2,1410.0,9.1,1360.6,4259.0
49.3,41639.4,726.5,0.4,1321.7,4454.0
68.5,25282.6,2234.0,4.4,113.5,3455.0
72.1,41646.9,4349.6,8.6,1095.1,4541.0
26.0,11898.6,745.4,6.4,470.1,2922.0
42.7,44085.7,427.0,1.2,1353.6,4943.0
71.3,18708.3,694.4,8.5,1289.6,3224.0
83.4,30154.6,4484.7,1.0,887.4,4482.0
58.4,49124.4,388.8,3.8,575.9,5119.0
58.0,34697.9,2832.1,5.9,899.1,4226.0
18.6,7300.6,989.7,2.5,612.4,2694.0
31.8,27789.5,1948.7,9.0,1275.4,4222.0
85.6,31403.4,184.9,4.8,1173.1,4381.0
94.2,28678.3,3308.2,4.9,1247.9,4599.0
25.0,33658.0,2425.5,3.7,38.6,5738.0
48.5,48868.8,4614.4,8.5,190.2,5083.0
61.5,31325.7,196.3,6.1,739.7,4098.0
23.8,30682.0,444.5,2.6,1021.0,5792.0
33.8,31652.9,1146.9,2.2,1221.1,4501.0
15.8,1927.5,180.5,9.4,907.9,1680.0
69.1,36461.2,3307.2,7.5,1167.1,4163.0
52.5,11651.1,1599.7,4.5,1039.6,2589.0
58.9,7673.5,588.8,2.5,39.0,2207.0
26.0,4872.9,205.5,9.0,148.7,1686.0
56.3,28025.5,2505.7,6.8,227.2,3534.0
48.3,42818.0,6005.3,4.8,1210.7,4670.0
88.2,38091.8,2320.5,7.2,607.1,5046.0
33.9,47572.1,6080.6,5.6,999.4,6377.0
50.4,30624.5,3161.6,4.7,930.9,3992.0
28.7,5103.2,68.6,8.1,720.9,2087.0
16.7,780.9,89.9,7.5,16.6,1044.0
28.9,41810.5,3694.0,6.2,1253.2,6222.0
14.1,36924.7,301.0,0.4,643.1,10568.0
79.1,48017.2,5653.9,0.8,320.4,4927.0
61.0,46595.7,5556.7,3.6,72.2,4546.0
16.1,24850.5,2877.2,7.1,1100.9,6558.0
51.9,16222.9,1738.6,9.3,789.9,3075.0
32.0,19130.1,2206.0,6.3,974.4,3506.0
52.9,1387.4,90.9,2.2,1236.5,1718.0
30.4,9171.3,645.1,8.2,895.0,2492.0
26.3,1034.4,89.5,6.3,1413.0,1116.0
19.3,23503.3,1967.2,8.2,812.0,5653.0
48.0,1577.0,186.2,7.0,1404.2,1534.0
43.2,1160.3,123.3,5.5,329.7,1576.0
54.1,6322.0,822.0,2.8,1169.0,2136.0
36.6,45640.5,271.0,0.1,992.2,5852.0
36.1,19075.0,2678.3,4.6,360.5,3231.0
74.7,36991.1,4855.4,9.8,1285.9,4209.0
36.8,37701.5,5185.4,7.2,653.0,5226.0
41.4,744.1,14.2,2.4,1210.3,1402.0
10.7,47284.7,725.6,2.3,1243.3,16605.0
52.0,35050.0,2981.1,5.0,1254.4,3989.0
42.1,39469.8,617.0,7.9,320.3,4781.0
34.8,49339.1,6997.5,3.9,278.2,6287.0
74.1,39292.4,1293.6,7.0,1023.5,4529.0
30.5,20680.0,2713.3,8.8,361.2,3673.0
81.5,29328.3,3807.7,2.0,957.1,4330.0
62.0,24137.5,2102.6,4.5,1241.0,3322.0
49.6,44946.7,846.3,4.8,1274.7,4729.0
66.3,23232.7,1046.3,2.2,983.5,3576.0
68.6,4937.8,231.2,5.5,300.9,2545.0
48.4,29866.5,84.5,0.9,1402.7,3599.0
55.6,18866.9,311.6,6.2,466.5,3167.0
33.4,26961.1,2866.1,6.0,516.2,4314.0
46.3,22237.3,1065.1,3.8,1290.9,3113.0
45.0,4087.9,183.9,0.9,290.4,1792.0
75.0,9255.4,131.3,4.3,1438.0,2843.0
73.4,8238.2,319.3,1.1,654.3,3150.0
42.2,39519.8,4422.5,7.5,1152.0,4749.0
94.1,17482.6,692.9,2.5,1301.1,4129.0
54.5,23516.4,3318.4,9.4,747.4,3587.0
73.8,44787.1,1645.9,0.9,573.5,4890.0
66.7,19270.2,1225.8,6.9,489.0,3415.0
53.5,9813.2,147.1,4.6,1428.6,2221.0
33.4,22274.1,313.7,1.8,846.4,3851.0
77.8,33998.8,3113.6,4.5,1381.1,4099.0
87.0,7582.9,741.7,5.4,1014.9,3617.0
69.9,38634.3,3391.6,1.5,1154.4,4280.0
64.5,41965.8,5705.8,9.7,416.5,4554.0
22.7,47416.8,4771.3,8.5,1216.9,8454.0
57.4,34801.2,2459.1,6.6,382.3,4099.0
74.9,48602.2,1569.8,2.7,631.2,5127.0
23.7,21453.4,1160.4,7.8,1006.3,4454.0
94.2,1243.3,121.3,6.9,1315.7,3527.0
98.4,46681.8,6558.7,6.1,981.2,5712.0
30.4,3190.8,254.6,7.9,882.8,1801.0
10.5,23301.2,2999.2,3.4,1118.2,8900.0
51.8,19420.3,2157.2,6.1,708.7,3298.0
16.0,9078.2,1036.0,4.4,949.2,3223.0
45.0,29735.4,804.7,6.3,1019.9,3961.0
76.8,43711.2,302.0,3.1,1289.8,4554.0
16.2,30050.9,3302.1,7.9,970.4,7789.0
70.8,17875.0,100.3,4.3,127.2,3145.0
12.1,44886.0,1870.7,3.8,1189.4,14139.0
45.2,18843.7,1904.2,6.2,942.7,3167.0
83.9,45971.5,708.4,2.6,918.0,5157.0
96.0,22497.8,2007.9,7.6,108.5,4418.0
26.8,13178.7,548.4,3.6,64.9,2731.0
41.4,6316.6,539.6,2.3,641.4,2208.0
14.7,18315.6,2746.6,3.7,463.2,5600.0
21.0,32523.0,4846.5,1.8,394.5,6657.0
53.4,44114.7,2660.9,8.8,624.2,4935.0
81.7,25818.9,1755.7,2.8,597.1,4265.0
15.8,40205.2,1882.8,3.0,947.1,10244.0
92.1,38094.3,5341.0,1.6,851.5,5183.0
82.1,28690.3,4.9,2.1,794.7,4421.0
48.3,33812.8,4598.4,8.1,150.8,3959.0
47.7,15304.0,452.5,0.9,942.5,2872.0
63.3,36520.7,1759.6,2.1,884.4,4339.0
65.1,49809.9,1047.9,0.3,980.9,4990.0
72.8,48856.0,378.5,1.2,45.8,4679.0
38.3,17604.7,203.4,2.7,456.0,3114.0
92.5,5608.2,378.0,3.1,1044.8,3806.0
44.6,29010.4,1381.6,9.0,421.6,3920.0
58.1,17922.4,340.9,8.8,417.0,3101.0
50.3,14935.9,1428.0,2.4,1069.8,2753.0
75.9,47046.5,660.3,3.7,448.7,4953.0
59.7,38672.3,201.4,3.4,133.6,4111.0
48.3,13670.2,690.9,0.7,257.5,2531.0
31.2,8596.2,320.6,0.3,66.9,2010.0
99.6,32564.4,885.8,8.7,837.5,5371.0
72.4,20880.8,2542.0,7.3,278.8,3462.0
