average_speed_kph,distance,elevation_gain,expected_precipitation,time_of_departure_min,energy_consumption
45.6,20015.5,389.0,8.9,942.4,3260.0
62.8,37470.4,1505.7,7.8,729.0,4461.0
27.3,49235.6,4658.6,9.7,975.9,7722.0
84.7,26969.7,1084.1,4.3,520.3,4389.0
61.2,15722.5,2097.3,0.2,698.8,3164.0
41.2,7872.7,992.6,4.1,153.7,1965.0
18.4,42523.6,205.1,9.9,287.8,9259.0
78.8,42126.2,5133.5,0.9,926.1,4832.0
88.9,5224.3,38.1,4.6,1145.3,3496.0
46.0,38774.1,4216.5,6.2,902.1,4732.0
42.8,1281.4,168.3,3.1,22.0,1379.0
83.5,14453.1,1981.3,6.3,457.6,3763.0
53.9,14659.8,1501.6,8.8,721.8,3001.0
28.8,13586.5,1164.0,6.1,270.0,2823.0
33.6,44252.2,5160.8,0.6,239.8,5856.0
41.3,12165.3,1028.7,8.2,481.7,2629.0
30.0,10244.9,339.6,3.5,107.3,2258.0
60.9,23685.7,716.9,4.7,748.0,3644.0
19.0,35425.9,1521.1,3.3,1101.0,7712.0
86.3,49438.4,864.8,2.5,1365.0,5022.0
12.8,38684.6,228.6,4.1,125.2,11614.0
51.6,14194.3,825.2,4.0,699.3,2931.0
37.7,5644.0,768.3,7.4,330.9,1895.0
45.4,28625.5,2237.4,4.5,1329.5,3605.0
46.4,48484.1,2439.3,6.9,52.6,5090.0
96.2,35493.2,4212.2,1.0,64.8,4872.0
64.0,25682.5,1276.3,4.3,292.2,3518.0
79.2,8285.9,536.9,5.2,931.3,3338.0
52.8,49924.8,4569.3,7.9,386.3,5162.0
70.1,47489.0,4322.0,4.6,172.9,4653.0
25.2,46869.5,5439.6,4.6,588.0,7974.0
97.4,6356.1,570.7,5.0,878.2,4270.0
80.4,2002.3,234.5,9.1,1371.8,2776.0
88.4,17975.8,160.2,7.3,440.1,4126.0
95.2,1773.5,96.7,4.9,1394.0,3576.0
11.4,941.1,52.9,4.7,1124.3,1310.0
56.5,11379.8,1364.5,5.1,788.1,2818.0
77.9,35586.7,4347.8,8.5,1418.7,4176.0
18.7,14139.9,1145.8,0.7,462.0,3873.0
79.4,16684.8,572.9,4.7,776.7,3802.0
66.5,41253.7,6035.6,4.5,126.9,4273.0
73.5,11878.1,1340.7,3.3,514.9,3267.0
42.7,11956.3,375.4,7.8,1124.2,2454.0
78.5,44030.5,1265.3,4.0,23.1,4566.0
15.6,33218.9,4309.2,3.2,838.0,8840.0
96.7,40604.2,383.0,6.0,394.5,5349.0
11.0,8062.6,933.3,8.5,1059.8,3690.0
73.3,41205.9,4786.2,8.6,1374.9,4342.0
27.0,49511.8,6148.2,0.8,759.7,7920.0
42.0,34060.1,3821.0,0.3,1.4,4117.0
87.1,37657.8,5618.3,1.4,993.7,4854.0
55.7,11717.4,1254.1,0.4,1301.1,2406.0
52.9,14335.0,1869.2,9.8,1033.1,2791.0
41.8,11739.4,1033.2,4.9,1287.1,2299.0
25.3,13094.9,1430.1,8.9,1246.3,2880.0
36.2,27127.5,325.0,2.4,262.0,3918.0
53.6,24338.6,588.8,0.8,1345.1,3188.0
99.9,29575.6,2503.0,3.6,1110.0,5048.0
83.8,48444.1,6555.1,7.6,1334.5,4930.0
74.5,20954.5,201.5,9.8,831.3,3809.0
65.8,7254.4,173.8,4.4,420.4,2677.0
22.2,14093.3,1557.3,1.5,65.5,3174.0
59.4,23809.0,1088.4,6.6,458.0,3509.0
20.2,27779.3,2472.1,8.3,105.3,5818.0
39.7,44993.3,2003.5,6.6,991.8,5542.0
16.9,21235.7,1747.3,4.1,479.4,5668.0
43.8,40033.6,2989.9,8.5,1025.9,4829.0
48.5,41487.4,4614.1,2.7,118.7,4485.0
42.8,14986.6,2024.4,6.6,18.4,2526.0
16.9,32695.0,4031.3,3.3,1252.5,7813.0
61.8,38573.0,3651.1,3.5,881.7,4458.0
63.5,41696.2,1977.6,3.1,1376.8,4253.0
25.1,8485.2,1138.3,6.3,1178.4,2291.0
60.4,19519.8,2043.5,3.8,159.0,2999.0
40.4,44460.5,671.0,6.2,912.6,5504.0
42.3,6220.1,438.0,4.3,1001.6,2082.0
56.1,20201.3,822.6,6.5,547.8,3321.0
55.2,43734.9,749.4,8.4,683.3,4888.0
16.1,2441.5,113.5,6.7,1337.5,1431.0
14.8,35445.0,1388.4,1.9,1436.8,9356.0
77.7,12706.2,1728.9,1.2,640.8,3533.0
52.9,45746.6,445.4,2.0,929.0,4972.0
29.0,7511.0,223.3,8.5,728.4,2381.0
21.3,18569.7,2018.4,1.7,440.8,4298.0
84.2,10659.5,32.3,7.9,15.6,3324.0
52.3,15375.0,837.5,8.9,243.9,2700.0
78.5,36258.6,5177.2,3.6,1332.8,4236.0
41.2,27391.1,971.6,8.4,1347.3,3626.0
44.2,26065.6,1710.6,6.0,584.0,3815.0
87.7,23061.5,1289.0,3.5,736.5,4434.0
69.0,21881.7,3221.5,8.8,573.5,3674.0
70.1,46013.9,2284.0,5.1,65.4,4528.0
14.9,5787.4,858.5,2.8,793.0,2665.0
83.5,19726.6,1468.6,0.6,221.4,3746.0
32.0,9748.6,345.1,2.7,1083.0,2352.0
86.6,9631.8,87.9,2.8,687.0,3829.0
39.6,18480.6,2306.1,2.0,608.1,3270.0
42.7,41816.8,3738.8,3.4,1143.5,4911.0
24.0,11734.9,1000.8,8.2,278.8,2832.0
25.4,45978.5,2957.1,8.0,301.4,7564.0
17.6,9796.9,1456.6,2.4,1318.8,2879.0
13.5,23668.8,1195.3,4.1,1138.3,7243.0
31.3,16977.0,42.3,3.1,998.0,3267.0
31.6,3173.5,208.6,5.2,721.2,1852.0
73.5,42064.3,5773.3,2.8,1190.0,4484.0
39.5,13110.8,187.5,5.0,203.6,2463.0
84.3,621.6,3.8,6.3,419.7,3181.0
13.0,49573.4,3202.7,4.4,901.5,14773.0
39.7,16399.7,2095.5,8.9,311.6,2857.0
43.2,10767.8,665.0,9.4,478.4,2512.0
10.7,37781.9,1098.1,1.7,472.8,13696.0
59.5,31514.6,1128.3,1.7,343.1,3846.0
49.2,11945.0,469.5,7.9,1407.4,2314.0
66.6,17328.7,1863.3,0.2,1380.3,2948.0
37.1,16604.9,1547.7,1.2,724.3,3171.0
64.9,19050.0,2202.7,5.7,423.1,3299.0
16.2,2704.1,102.5,8.1,280.6,1613.0
22.0,37311.3,349.8,3.9,924.4,7304.0
56.2,6811.4,537.7,2.3,484.6,2416.0
99.7,49238.7,3440.0,1.1,497.7,5880.0
77.0,22152.5,1610.3,0.4,328.5,3693.0
23.8,48148.6,6895.0,5.6,1143.0,8293.0
92.7,36607.8,3192.1,3.3,935.4,5104.0
36.5,16581.6,776.8,8.8,43.4,2765.0
37.1,16242.9,852.7,3.7,1059.5,2945.0
22.9,47779.8,1898.1,5.4,225.4,8444.0
30.7,47712.4,4862.0,6.7,537.0,6939.0
65.2,2852.3,322.4,0.5,35.0,2121.0
75.8,26695.3,178.9,9.9,855.1,4110.0
42.6,18585.8,1735.7,4.3,330.4,3014.0
85.7,16041.0,1828.0,0.9,720.8,4042.0
59.5,38287.8,2916.6,2.2,1138.2,4214.0
99.3,36199.7,390.8,9.2,440.6,5369.0
62.5,41306.9,2620.4,0.1,451.7,4511.0
39.9,29987.7,3574.5,2.2,1296.2,3914.0
26.1,21574.8,3067.2,1.8,1261.2,3960.0
28.1,35183.2,718.8,1.6,305.2,5602.0
37.2,45342.1,3402.9,9.2,1109.6,5686.0
32.1,4926.1,231.7,8.6,685.2,2053.0
54.2,25575.2,2121.7,3.7,1019.4,3546.0
41.4,46821.2,1417.9,7.4,888.6,5654.0
67.0,12484.4,698.2,10.0,1297.3,2769.0
24.9,43247.7,6195.5,7.0,505.5,7484.0
90.9,31571.8,3258.1,9.9,929.8,4846.0
57.9,8963.1,622.7,7.3,179.5,2334.0
16.9,29278.5,458.6,4.8,65.7,7037.0
55.4,28143.3,1508.2,5.8,1140.0,3603.0
96.3,14653.8,574.4,6.6,492.3,4462.0
94.7,4355.2,331.4,2.2,337.8,3829.0
88.1,10863.6,798.2,2.7,1208.8,3618.0
95.2,11664.1,249.0,0.4,1400.6,3922.0
21.0,18155.2,770.9,3.4,1384.0,3983.0
51.6,45038.0,2950.5,7.9,644.1,5052.0
48.1,13815.3,1189.3,3.1,324.1,2615.0
80.0,36294.4,1341.3,7.7,421.9,4548.0
62.6,6441.8,849.3,6.4,538.5,2631.0
46.1,3151.7,382.5,7.1,247.5,1724.0
86.5,10384.8,626.4,6.9,1289.1,3471.0
19.0,48943.8,3055.9,5.2,1038.5,10306.0
25.3,7747.9,941.6,10.0,404.0,2321.0
73.9,9514.9,152.4,4.7,374.3,3048.0
72.9,20597.7,2610.7,9.3,628.3,3749.0
87.2,43734.0,3819.7,9.1,509.8,5180.0
42.5,30078.7,956.9,5.3,934.3,4139.0
10.8,43530.8,6321.9,2.0,299.9,15312.0
73.8,21644.7,902.9,0.6,1289.8,3419.0
34.1,20555.4,2119.1,2.3,842.8,3640.0
28.8,35442.0,4537.0,2.9,889.9,5759.0
60.1,16768.1,687.1,5.6,234.9,2891.0
30.7,5589.7,553.3,8.6,666.6,2129.0
78.5,8508.8,1010.9,4.3,1043.5,3215.0
63.8,34811.8,631.0,9.5,1165.2,4017.0
40.2,4113.9,165.9,2.1,404.2,1835.0
48.4,37832.2,4480.9,0.2,1332.4,4199.0
23.2,6350.3,489.7,9.2,490.5,2256.0
47.1,1817.7,128.1,0.0,342.2,1701.0
84.0,39122.1,1943.3,4.5,444.3,4813.0
74.9,2933.0,259.9,9.9,14.9,2550.0
47.7,42670.3,5082.3,6.5,1056.5,4829.0
85.1,48134.8,3145.2,4.9,982.1,5240.0
76.6,40996.0,5891.6,9.1,58.9,4399.0
87.0,36175.4,4011.3,9.2,121.6,4538.0
95.4,19837.1,2895.8,1.6,1271.2,4302.0
86.2,43788.3,5703.7,3.1,1408.4,4779.0
71.4,48911.0,6279.5,8.0,946.8,5027.0
45.2,41500.7,2554.9,2.1,728.6,5032.0
13.0,10068.1,525.7,5.5,595.7,4012.0
41.3,40210.3,2335.1,3.3,268.1,4832.0
94.2,25455.2,3468.9,0.5,837.7,4799.0
24.6,38575.0,1732.1,9.1,1240.7,6608.0
80.7,30873.9,3982.6,3.8,133.0,4078.0
94.7,39110.7,3129.8,2.6,587.0,5342.0
75.8,43826.7,5161.5,0.5,824.1,4899.0
93.9,1879.3,272.5,7.2,711.2,3946.0
12.9,3408.0,246.8,1.7,171.6,1832.0
13.0,15192.7,1146.9,2.8,1181.3,5119.0
64.7,16265.3,265.9,0.8,113.3,2866.0
62.7,31674.2,1745.7,6.1,205.2,3768.0
59.1,17094.0,273.5,5.7,905.6,3160.0
81.2,7334.9,336.4,0.9,1319.4,3044.0
96.0,29476.7,2961.9,5.7,336.0,4847.0
50.6,16616.4,1320.9,2.6,1007.4,2934.0
77.5,31025.9,1854.5,4.8,917.6,4314.0
91.6,21460.6,332.4,3.7,1366.7,4126.0
89.4,14567.1,1607.9,1.3,1260.2,3788.0
62.7,10125.6,1515.8,8.5,1177.8,2599.0
17.7,938.2,72.8,4.1,340.0,1268.0
89.4,2450.0,238.0,8.0,1194.6,3377.0
98.4,10810.8,609.8,5.8,126.7,4134.0
49.7,10620.1,397.0,3.6,1196.3,2327.0
23.0,29414.9,1112.5,9.9,1425.7,5485.0
41.5,31122.6,98.5,2.5,1100.1,4105.0
97.5,45255.7,3879.6,5.1,419.0,5579.0
70.4,9773.6,898.9,7.1,118.2,2726.0
50.8,18773.7,2719.7,2.9,760.7,3237.0
71.4,49524.2,7028.4,7.1,1218.3,4809.0
51.7,2576.9,360.4,4.6,136.7,1731.0
98.6,7191.2,99.8,9.9,1164.7,4131.0
21.6,36337.1,1284.9,4.5,125.8,6925.0
41.4,6166.0,585.1,4.8,578.3,2176.0
71.2,21965.3,2151.1,2.5,844.4,3734.0
40.6,28554.6,3793.8,2.0,1381.0,3722.0
13.2,31532.2,3764.6,6.8,1238.6,9420.0
63.3,9168.4,459.2,8.1,246.8,2548.0
30.2,43843.6,2719.7,6.1,714.7,6633.0
36.0,15793.0,1513.3,1.6,244.5,2791.0
64.9,23607.7,3170.3,2.1,1101.4,3456.0
21.6,30795.5,4014.1,7.9,55.9,5995.0
37.3,12967.4,1770.6,8.1,107.3,2422.0
71.4,17014.5,474.7,1.9,438.2,3375.0
11.7,11256.2,89.7,2.8,63.0,4259.0
88.6,19634.5,2203.3,1.9,390.0,4140.0
75.6,564.9,79.9,8.3,654.2,2903.0
53.9,49688.2,5031.5,3.6,826.8,5275.0
19.8,6497.4,952.4,2.4,806.5,2485.0
62.5,1098.9,138.4,2.2,1438.8,1933.0
83.7,2977.8,130.0,6.9,51.5,2977.0
49.6,47973.6,148.6,0.8,1434.0,4873.0
97.7,28175.0,118.5,1.9,106.7,4701.0
11.9,28312.8,3660.2,2.3,156.5,9336.0
14.2,37262.0,703.0,0.6,959.8,10491.0
86.6,13832.6,519.6,4.4,571.3,3964.0
82.1,20499.8,1427.4,6.1,271.6,3785.0
58.0,23757.7,2440.4,2.0,647.1,3596.0
65.2,12214.1,239.6,2.2,1208.4,2744.0
78.7,47403.8,1166.3,8.9,369.9,4963.0
83.3,16694.3,1726.1,6.8,925.4,3897.0
64.6,7107.2,906.4,8.4,871.8,2755.0
14.3,28465.8,321.4,9.8,1010.2,8225.0
97.5,3678.8,26.0,2.8,1414.4,3779.0
96.3,28295.7,2237.1,5.1,1002.3,4915.0
99.2,42716.2,2197.2,3.6,1036.2,5551.0
74.9,3410.7,182.7,4.5,914.6,2931.0
81.0,37192.0,4493.0,5.3,799.1,4764.0
36.0,44538.4,3189.1,7.5,22.5,5532.0
34.1,18144.0,1061.2,7.3,951.2,3330.0
51.7,40113.8,4755.1,6.6,152.1,4324.0
79.9,17890.7,676.2,8.7,1170.7,3583.0
69.1,41202.3,1783.5,9.4,56.7,4277.0
22.3,7949.7,321.3,0.6,553.0,2558.0
83.2,35266.0,2938.0,6.4,920.1,4689.0
74.3,13210.0,74.8,6.7,365.0,3236.0
67.1,45777.6,2986.7,1.6,673.8,4911.0
71.8,5258.2,49.3,2.2,232.4,2616.0
23.9,40658.8,5289.7,0.4,354.0,7181.0
73.1,2985.2,18.4,8.4,284.2,2620.0
55.6,9583.4,981.8,9.5,384.9,2505.0
17.5,20575.0,878.0,0.9,540.8,5417.0
74.3,37885.9,3107.5,7.4,176.5,4253.0
23.4,12403.7,1635.4,7.8,903.1,3202.0
83.4,35521.8,968.6,3.2,645.9,4766.0
79.6,49840.0,3307.0,3.0,1205.0,4955.0
55.8,20456.8,2224.8,1.6,949.8,3276.0
76.8,15547.0,1477.5,8.7,747.0,3661.0
40.2,49040.5,5793.8,3.7,983.2,5861.0
14.9,29002.0,3338.8,4.7,582.2,8179.0
86.3,16349.8,698.4,9.6,1337.6,3686.0
26.0,24871.3,664.1,8.1,580.2,4777.0
56.1,25582.7,1921.9,9.1,771.7,3721.0
33.9,30350.9,2459.6,3.5,244.0,4382.0
13.6,25122.7,2088.9,5.9,417.5,7693.0
92.6,17619.7,851.4,2.9,1320.3,4046.0
83.8,19772.0,1033.8,8.2,424.1,3975.0
22.4,44433.6,4966.2,4.9,518.4,8336.0
48.0,8196.0,249.6,8.0,237.0,2131.0
65.2,31304.3,1830.8,7.7,1321.4,3724.0
32.5,7352.6,870.9,1.3,1117.1,2042.0
52.9,18173.7,2152.4,4.0,94.9,2789.0
38.8,42667.4,5188.8,2.8,515.9,5449.0
28.7,31982.6,3389.0,5.1,80.4,4979.0
23.6,747.8,90.9,5.8,371.5,1286.0
79.2,40911.7,217.3,2.9,28.2,4439.0
72.8,22687.5,2470.2,10.0,975.4,3742.0
97.5,30437.8,482.3,4.8,25.6,4761.0
71.1,18113.8,2642.6,6.7,1132.3,3311.0
55.5,588.0,72.1,2.3,1255.3,1732.0
69.9,41027.6,3086.5,5.0,1117.9,4449.0
86.3,12049.2,121.7,5.3,1035.5,3744.0
50.5,1328.2,192.8,9.2,202.9,1664.0
42.9,6529.9,693.9,0.9,919.6,2168.0
88.4,18810.7,2784.6,4.1,210.6,3942.0
75.3,30049.8,3518.7,8.9,143.1,3888.0
48.3,38239.2,2153.2,7.1,766.8,4675.0
39.3,18809.0,2727.3,0.5,14.3,2878.0
78.9,1338.2,43.6,4.9,912.8,3024.0
85.9,24259.7,2545.4,2.3,840.2,4370.0
20.1,18239.9,1236.9,9.0,613.5,4553.0
31.3,25298.1,2737.9,2.0,1439.1,3908.0
15.2,10352.9,914.6,6.3,1121.0,3466.0
45.2,37072.3,2259.1,1.5,945.9,4582.0
53.1,14369.8,1724.9,8.8,1281.8,2579.0
65.1,7714.4,668.4,6.0,258.0,2530.0
89.1,17997.5,1735.7,2.6,1159.0,3998.0
17.4,5036.6,695.6,8.5,618.6,2336.0
56.7,5507.5,182.3,7.9,912.1,2395.0
85.2,6354.7,872.1,7.3,687.9,3635.0
66.7,18956.2,2319.1,0.3,1298.7,3072.0
78.2,36059.8,5108.4,2.0,980.8,4503.0
24.2,40551.2,3935.8,3.1,230.6,6997.0
70.6,2069.9,200.5,1.6,269.4,2436.0
54.0,13795.3,818.1,8.3,308.0,2673.0
40.6,27963.8,2514.0,4.4,744.8,4115.0
43.7,48177.6,5995.4,3.5,747.7,5654.0
20.5,10172.5,398.6,4.5,1278.4,2719.0
62.4,32056.9,2002.9,3.2,281.5,3844.0
82.7,26170.1,1732.7,3.8,1320.1,3939.0
85.7,42443.1,2278.6,9.0,1227.9,4805.0
96.5,29973.1,1475.8,6.1,1106.6,4889.0
16.6,16275.4,825.1,4.0,412.4,4624.0
50.6,8091.8,896.0,9.1,977.7,2378.0
59.2,9885.6,989.8,1.7,24.9,2343.0
97.8,8532.3,1150.2,6.1,343.0,4189.0
74.2,22315.4,1982.4,6.4,770.1,3880.0
14.0,42374.0,5219.4,2.4,1173.0,11733.0
35.1,11342.3,1016.4,5.9,1242.5,2341.0
